Sample,Length (mm),Month,Year
990,2.45,9,2007
991,1.55,9,2007
992,2.46,9,2007
993,1.82,9,2007
994,2.63,9,2007
995,2.82,9,2007
996,2.63,9,2007
997,2.34,9,2007
998,2.36,9,2007
999,1.78,9,2007
1000,2.39,9,2007
1001,2.33,9,2007
1002,2.32,9,2007
1003,1.99,9,2007
1004,2.46,9,2007
1005,1.90,9,2007
1006,2.45,9,2007
1007,2.49,9,2007
1008,2.31,9,2007
1009,2.21,9,2007
1010,2.39,9,2007
1011,2.18,9,2007
1012,2.63,9,2007
1013,2.17,9,2007
1014,2.46,9,2007
1015,2.44,9,2007
1016,2.58,9,2007
1017,2.12,9,2007
1018,2.47,9,2007
1019,1.80,9,2007
1020,2.49,9,2007
1021,2.43,9,2007
1022,2.43,9,2007
1023,2.50,9,2007
1024,2.58,9,2007
1025,2.38,9,2007
1026,2.29,9,2007
1027,2.55,9,2007
1028,2.74,9,2007
1029,2.30,9,2007
1030,2.33,9,2007
1031,2.19,9,2007
1032,2.75,9,2007
1033,2.34,9,2007
1034,2.67,9,2007
1035,2.80,9,2007
1036,2.61,9,2007
1037,2.29,9,2007
1038,2.39,9,2007
1039,2.21,9,2007
1040,2.65,9,2007
1041,2.60,9,2007
1042,2.40,9,2007
1043,2.28,9,2007
1044,2.50,9,2007
1045,2.37,9,2007
1046,2.20,9,2007
1047,2.19,9,2007
1048,2.46,9,2007
1049,2.54,9,2007
1050,1.88,9,2007
1051,2.44,9,2007
1052,2.18,9,2007
1053,1.89,9,2007
1054,2.33,9,2007
1055,2.51,9,2007
1056,2.40,9,2007
1057,2.32,9,2007
1058,2.00,9,2007
1059,2.56,9,2007
1060,2.25,9,2007
1061,2.37,9,2007
1062,2.52,9,2007
1063,2.24,9,2007
1064,2.16,9,2007
1065,2.18,9,2007
1066,1.96,9,2007
1067,2.30,9,2007
1068,2.65,9,2007
1069,2.03,9,2007
1070,2.66,9,2007
1071,2.38,9,2007
1072,2.00,9,2007
1073,2.00,9,2007
1074,1.70,9,2007
1075,2.09,9,2007
1076,2.38,9,2007
1077,2.31,9,2007
1078,2.24,9,2007
1079,2.59,9,2007
1080,2.33,9,2007
1081,2.52,9,2007
1082,2.36,9,2007
1083,2.17,9,2007
1084,2.56,9,2007
1085,1.75,9,2007
1086,2.06,9,2007
1087,2.13,9,2007
1088,2.49,9,2007
1089,2.22,9,2007
1090,2.22,9,2007
1091,2.58,9,2007
1092,2.66,9,2007
1093,2.63,9,2007
1094,2.71,9,2007
1095,2.61,9,2007
1096,1.94,9,2007
1097,1.36,9,2007
1098,2.44,9,2007
1099,1.56,9,2007
1100,2.41,9,2007
1101,2.44,9,2007
1102,2.13,9,2007
1103,2.26,9,2007
1104,2.23,9,2007
1105,2.25,9,2007
1106,2.68,9,2007
1107,2.53,9,2007
1108,2.14,9,2007
1109,2.43,9,2007
1110,2.61,9,2007
1111,2.45,9,2007
1112,2.62,9,2007
1113,2.48,9,2007
1114,2.43,9,2007
1115,2.43,9,2007
1116,2.29,9,2007
1117,2.14,9,2007
1118,2.15,9,2007
1119,2.28,9,2007
1120,2.39,9,2007
1121,2.36,9,2007
1122,1.79,9,2007
1123,2.69,9,2007
1124,1.83,9,2007
1125,2.50,9,2007
1126,2.64,9,2007
1127,2.53,9,2007
1128,2.84,9,2007
1129,2.02,9,2007
1130,1.98,9,2007
1131,2.28,9,2007
1132,2.76,9,2007
1133,2.56,9,2007
1134,2.53,9,2007
1135,2.34,9,2007
1136,2.08,9,2007
1137,2.15,9,2007
1138,2.59,9,2007
1139,2.34,9,2007
1140,2.31,9,2007
1141,2.68,9,2007
1142,1.97,9,2007
1143,2.52,9,2007
1144,2.47,9,2007
1145,2.85,9,2007
1146,2.25,9,2007
1147,2.24,9,2007
1148,2.33,9,2007
1149,2.12,9,2007
1150,2.44,9,2007
1151,2.21,9,2007
1152,2.53,9,2007
1153,2.30,9,2007
1154,2.48,9,2007
1155,2.19,9,2007
1156,2.43,9,2007
1157,2.24,9,2007
1158,2.64,9,2007
1159,2.53,9,2007
1160,2.45,9,2007
1161,2.58,9,2007
1162,2.65,9,2007
1163,1.98,9,2007
1164,1.48,9,2007
1165,2.37,9,2007
1166,2.59,9,2007
1167,1.99,9,2007
1168,2.79,9,2007
1169,2.37,9,2007
1170,2.43,9,2007
1171,2.21,9,2007
1172,2.01,9,2007
1173,2.37,9,2007
1174,2.31,9,2007
1175,2.49,9,2007
1176,2.33,9,2007
1177,2.40,9,2007
1178,2.53,9,2007
1179,2.42,9,2007
1180,2.37,9,2007
1181,2.49,9,2007
1182,2.60,9,2007
1183,2.51,9,2007
1184,2.13,9,2007
1185,2.11,9,2007
1186,2.25,9,2007
1187,2.38,9,2007
1188,2.11,9,2007
1189,2.24,9,2007
1190,2.00,9,2007
1191,2.34,9,2007
1192,2.78,9,2007
1193,2.44,9,2007
1194,1.96,9,2007
1195,2.31,9,2007
1196,2.28,9,2007
1197,2.25,9,2007
1198,2.21,9,2007
1199,2.02,9,2007
1200,1.68,9,2007
1201,2.57,9,2007
1202,2.34,9,2007
1203,2.78,9,2007
1204,2.47,9,2007
1205,2.42,9,2007
1206,2.47,9,2007
1207,2.15,9,2007
1208,2.29,9,2007
1209,2.38,9,2007
1210,2.33,9,2007
1211,2.18,9,2007
1212,2.48,9,2007
1213,2.55,9,2007
1214,2.53,9,2007
1215,2.18,9,2007
1216,2.40,9,2007
1217,2.48,9,2007
1218,2.40,9,2007
1219,2.54,9,2007
1220,2.67,9,2007
1221,2.15,9,2007
1222,2.32,9,2007
1223,2.37,9,2007
1224,1.97,9,2007
1225,2.55,9,2007
1226,2.14,9,2007
1227,2.50,9,2007
1228,2.40,9,2007
1229,2.22,9,2007
1230,2.02,9,2007
1231,2.33,9,2007
1232,2.32,9,2007
1233,2.49,9,2007
1234,2.08,9,2007
1235,2.18,9,2007
1236,2.47,9,2007
1237,2.42,9,2007
1238,2.30,9,2007
1239,2.49,9,2007
1240,1.87,9,2007
1241,1.38,9,2007
1242,2.00,9,2007
1243,2.70,9,2007
1244,2.51,9,2007
1245,2.14,9,2007
1246,2.35,9,2007
1247,2.17,9,2007
1248,2.36,9,2007
1249,2.57,9,2007
1250,2.63,9,2007
1251,1.72,9,2007
1252,2.21,9,2007
1253,2.39,9,2007
1254,2.32,9,2007
1255,2.24,9,2007
1256,2.57,9,2007
1257,2.40,9,2007
1258,2.08,9,2007
1259,1.91,9,2007
1260,2.25,9,2007
1261,2.18,9,2007
1262,2.41,9,2007
1263,2.28,9,2007
1264,2.05,9,2007
1265,1.97,9,2007
1266,1.68,9,2007
1267,2.41,9,2007
1268,2.34,9,2007
1269,2.22,9,2007
1270,2.52,9,2007
1271,2.39,9,2007
1272,2.49,9,2007
1273,2.27,9,2007
1274,2.14,9,2007
1275,2.29,9,2007
1276,2.47,9,2007
1277,2.33,9,2007
1278,2.26,9,2007
1279,2.02,9,2007
1280,2.58,9,2007
1281,2.05,9,2007
1282,1.67,9,2007
1283,2.44,9,2007
1284,2.02,9,2007
1285,2.19,9,2007
1286,2.38,9,2007
1287,2.00,9,2007
1288,1.69,9,2007
1289,1.97,9,2007
1290,2.64,9,2007
1291,1.90,9,2007
1292,2.12,9,2007
1293,2.57,9,2007
1294,2.40,9,2007
1295,2.34,9,2007
1296,2.45,9,2007
1297,2.32,9,2007
1298,2.05,9,2007
1299,2.50,9,2007
1300,2.63,9,2007
1301,2.66,9,2007
1302,2.27,9,2007
1303,2.05,9,2007
1304,2.38,9,2007
1305,2.19,9,2007
1306,2.44,9,2007
1307,2.40,9,2007
1308,2.63,9,2007
1309,2.40,9,2007
1310,2.37,9,2007
1311,2.55,9,2007
1312,2.23,9,2007
1313,2.31,9,2007
1314,1.95,9,2007
1315,1.66,9,2007
1316,2.16,9,2007
1317,2.42,9,2007
1318,2.42,9,2007
1319,2.49,9,2007
1320,2.28,9,2007
1321,1.93,9,2007
1322,2.14,9,2007
1323,1.89,9,2007
1324,2.59,9,2007
1325,2.23,9,2007
1326,1.99,9,2007
1327,2.16,9,2007
1328,2.32,9,2007
1329,2.19,9,2007
1330,2.81,9,2007
1331,2.68,9,2007
1332,2.24,9,2007
1333,2.30,9,2007
1334,2.55,9,2007
1335,2.52,9,2007
1336,1.94,9,2007
1337,2.36,9,2007
1338,2.72,9,2007
1339,2.56,9,2007
1340,2.55,9,2007
1341,2.37,9,2007
1342,1.85,9,2007
1343,2.51,9,2007
1344,2.13,9,2007
1345,2.24,9,2007
1346,2.19,9,2007
1347,2.28,9,2007
1348,2.30,9,2007
1349,2.15,9,2007
1350,2.35,9,2007
1351,1.95,9,2007
1352,2.39,9,2007
1353,2.32,9,2007
1354,2.12,9,2007
1355,2.40,9,2007
1356,2.23,9,2007
1357,2.42,9,2007
1358,2.62,9,2007
1359,2.60,9,2007
1360,2.61,9,2007
1361,2.50,9,2007
1362,2.50,9,2007
1363,2.10,9,2007
1364,2.14,9,2007
1365,2.44,9,2007
1366,1.63,9,2007
1367,2.17,9,2007
1368,2.39,9,2007
1369,1.85,9,2007
1370,1.75,9,2007
1371,1.75,9,2007
1372,2.20,9,2007
1373,2.47,9,2007
1374,1.53,9,2007
1375,2.39,9,2007
1376,2.44,9,2007
1377,2.16,9,2007
1378,1.86,9,2007
1379,2.05,9,2007
1380,2.48,9,2007
1381,2.28,9,2007
1382,2.65,9,2007
1383,2.40,9,2007
1384,2.90,9,2007
1385,2.65,9,2007
1386,2.33,9,2007
1387,2.47,9,2007
1388,2.50,9,2007
1389,2.22,9,2007
1390,2.24,9,2007
1391,2.40,9,2007
1392,2.04,9,2007
1393,2.00,9,2007
1394,2.33,9,2007
1395,1.72,9,2007
1396,1.79,9,2007
1397,2.49,9,2007
1398,2.33,9,2007
1399,2.19,9,2007
1400,2.17,9,2007
1401,2.35,9,2007
1402,2.30,9,2007
1403,1.71,9,2007
1404,2.04,9,2007
1405,1.97,9,2007
1406,2.46,9,2007
1407,2.38,9,2007
1408,2.02,9,2007
1409,1.88,9,2007
1410,1.98,9,2007
1411,2.27,9,2007
1412,2.38,9,2007
1413,1.72,9,2007
1414,2.08,9,2007
1415,2.15,9,2007
1416,2.42,9,2007
1417,2.20,9,2007
1418,2.08,9,2007
1419,2.04,9,2007
1420,2.23,9,2007
1421,2.13,9,2007
1422,2.33,9,2007
1423,2.07,9,2007
1424,1.93,9,2007
1425,1.66,9,2007
1426,1.92,9,2007
1427,1.82,9,2007
1428,1.70,9,2007
1429,1.28,9,2007
1430,1.40,9,2007
1431,1.45,9,2007
1432,1.40,9,2007
1433,1.40,9,2007
1,2.12,10,2006
2,2.11,10,2006
3,3.30,10,2007
4,3.31,10,2007
5,3.34,10,2007
6,3.42,10,2007
7,2.96,10,2007
8,2.71,10,2007
9,3.69,10,2007
10,3.35,10,2007
11,3.11,10,2007
12,2.99,10,2007
13,3.37,10,2007
14,2.98,10,2007
15,3.20,10,2007
16,3.38,10,2007
17,3.64,10,2007
18,2.79,10,2007
19,2.84,10,2007
20,3.20,10,2007
21,3.53,10,2007
22,3.34,10,2007
23,3.53,10,2007
24,3.01,10,2007
25,2.71,10,2007
26,3.42,10,2007
27,3.28,10,2007
28,3.22,10,2007
29,2.74,10,2007
30,2.88,10,2007
31,3.30,10,2007
32,3.45,10,2007
33,3.13,10,2007
34,3.06,10,2007
35,3.41,10,2007
36,2.91,10,2007
37,3.28,10,2007
38,3.05,10,2007
39,2.99,10,2007
40,3.40,10,2007
41,3.23,10,2007
42,3.14,10,2007
43,2.70,10,2007
44,2.60,10,2007
45,3.38,10,2007
46,3.05,10,2007
47,3.22,10,2007
48,3.02,10,2007
49,3.17,10,2007
50,3.09,10,2007
51,3.07,10,2007
52,3.47,10,2007
53,2.86,10,2007
54,3.06,10,2007
55,2.78,10,2007
56,3.71,10,2007
57,2.95,10,2007
58,2.84,10,2007
59,3.65,10,2007
60,2.71,10,2007
61,3.29,10,2007
62,3.56,10,2007
63,3.47,10,2007
64,2.96,10,2007
65,3.22,10,2007
66,3.21,10,2007
67,3.50,10,2007
68,2.79,10,2007
69,3.10,10,2007
70,3.08,10,2007
71,2.97,10,2007
72,3.38,10,2007
73,3.12,10,2007
74,3.22,10,2007
75,3.01,10,2007
76,2.92,10,2007
77,2.32,10,2007
78,2.59,10,2007
79,3.24,10,2007
80,2.63,10,2007
81,2.99,10,2007
82,3.03,10,2007
83,3.18,10,2007
84,3.42,10,2007
85,3.04,10,2007
86,3.07,10,2007
87,3.04,10,2007
88,2.65,10,2007
89,2.81,10,2007
90,2.82,10,2007
91,2.96,10,2007
92,3.31,10,2007
93,3.01,10,2007
94,3.04,10,2007
95,3.22,10,2007
96,3.23,10,2007
97,3.28,10,2007
98,3.21,10,2007
99,3.28,10,2007
100,3.14,10,2007
101,3.37,10,2007
102,2.79,10,2007
103,3.20,10,2007
104,3.62,10,2007
105,3.52,10,2007
106,3.29,10,2007
107,2.95,10,2007
108,3.07,10,2007
109,2.82,10,2007
110,2.95,10,2007
111,3.55,10,2007
112,3.09,10,2007
113,2.80,10,2007
114,2.75,10,2007
115,3.30,10,2007
116,2.96,10,2007
117,3.44,10,2007
118,3.21,10,2007
119,3.24,10,2007
120,3.15,10,2007
121,2.69,10,2007
122,2.89,10,2007
123,2.86,10,2007
124,3.60,10,2007
125,3.34,10,2007
126,3.40,10,2007
127,2.88,10,2007
128,3.19,10,2007
129,2.97,10,2007
130,2.77,10,2007
131,2.91,10,2007
132,3.28,10,2007
133,3.12,10,2007
134,2.98,10,2007
135,2.83,10,2007
136,2.87,10,2007
137,3.23,10,2007
138,3.79,10,2007
139,2.63,10,2007
140,3.12,10,2007
141,2.98,10,2007
142,2.88,10,2007
143,3.18,10,2007
144,3.46,10,2007
145,2.66,10,2007
146,3.17,10,2007
147,3.28,10,2007
148,3.38,10,2007
149,2.90,10,2007
150,2.91,10,2007
151,2.87,10,2007
152,3.32,10,2007
153,2.73,10,2007
154,2.87,10,2007
155,3.25,10,2007
156,3.00,10,2007
157,2.28,10,2007
158,2.56,10,2007
159,2.45,10,2007
160,3.10,10,2007
161,2.88,10,2007
162,2.99,10,2007
163,3.30,10,2007
164,3.24,10,2007
165,2.63,10,2007
166,3.26,10,2007
167,2.91,10,2007
168,2.75,10,2007
169,3.23,10,2007
170,3.07,10,2007
171,2.85,10,2007
172,3.42,10,2007
173,2.97,10,2007
174,3.54,10,2007
175,2.87,10,2007
176,3.03,10,2007
177,2.87,10,2007
178,3.09,10,2007
179,3.40,10,2007
180,3.41,10,2007
181,3.06,10,2007
182,2.79,10,2007
183,3.01,10,2007
184,2.83,10,2007
185,2.87,10,2007
186,2.82,10,2007
187,2.77,10,2007
188,3.54,10,2007
189,3.28,10,2007
190,3.08,10,2007
191,3.63,10,2007
192,3.18,10,2007
193,3.05,10,2007
194,3.03,10,2007
195,2.82,10,2007
196,3.12,10,2007
197,2.51,10,2007
198,3.11,10,2007
199,3.34,10,2007
200,3.05,10,2007
201,3.10,10,2007
202,3.52,10,2007
203,2.54,10,2007
204,2.94,10,2007
205,2.76,10,2007
206,3.00,10,2007
207,2.82,10,2007
208,2.78,10,2007
209,2.79,10,2007
210,3.04,10,2007
211,3.02,10,2007
212,3.14,10,2007
213,3.80,10,2007
214,2.86,10,2007
215,3.24,10,2007
216,2.91,10,2007
217,2.82,10,2007
218,3.06,10,2007
219,3.04,10,2007
220,2.58,10,2007
221,2.37,10,2007
222,2.59,10,2007
223,2.68,10,2007
224,2.79,10,2007
1,2.07,11,2006
2,1.28,11,2006
3,1.73,11,2006
4,1.80,11,2006
5,1.38,11,2006
6,5.15,11,2006
7,4.47,11,2006
8,5.07,11,2006
9,4.73,11,2006
10,4.75,11,2006
11,5.22,11,2006
12,4.54,11,2006
13,5.27,11,2006
14,4.43,11,2006
15,5.35,11,2006
16,5.07,11,2006
17,5.58,11,2006
18,5.31,11,2006
19,5.14,11,2006
20,4.83,11,2006
21,4.95,11,2006
22,5.94,11,2006
23,5.18,11,2006
24,5.03,11,2006
25,5.37,11,2006
26,5.06,11,2006
27,4.73,11,2006
28,4.19,11,2006
29,4.18,11,2006
30,4.59,11,2006
31,4.69,11,2006
32,5.12,11,2006
33,4.81,11,2006
34,5.05,11,2006
35,3.96,11,2006
36,4.60,11,2006
37,4.67,11,2006
38,4.85,11,2006
39,4.98,11,2006
40,4.85,11,2006
41,4.25,11,2006
42,3.97,11,2006
43,4.04,11,2006
44,4.07,11,2006
45,4.36,11,2007
46,4.44,11,2007
47,5.17,11,2007
48,4.09,11,2007
49,4.58,11,2007
50,4.86,11,2007
51,4.64,11,2007
52,4.61,11,2007
53,4.59,11,2007
54,3.98,11,2007
55,3.89,11,2007
56,4.10,11,2007
57,4.39,11,2007
58,4.71,11,2007
59,3.28,11,2007
60,4.14,11,2007
61,3.41,11,2007
62,4.13,11,2007
63,5.04,11,2007
64,3.43,11,2007
65,3.69,11,2007
66,3.78,11,2007
67,4.27,11,2007
68,4.54,11,2007
69,4.73,11,2007
70,3.95,11,2007
71,3.90,11,2007
72,4.55,11,2007
73,3.66,11,2007
74,4.16,11,2007
75,4.09,11,2007
76,4.29,11,2007
77,4.35,11,2007
78,3.97,11,2007
79,4.05,11,2007
80,4.21,11,2007
81,4.85,11,2007
82,4.11,11,2007
83,4.20,11,2007
84,4.18,11,2007
85,3.58,11,2007
86,4.42,11,2007
87,4.36,11,2007
88,4.13,11,2007
89,4.57,11,2007
90,5.47,11,2007
91,4.37,11,2007
92,3.12,11,2007
93,4.54,11,2007
94,4.92,11,2007
95,4.72,11,2007
96,3.48,11,2007
97,3.86,11,2007
98,4.58,11,2007
99,4.72,11,2007
100,4.37,11,2007
101,4.88,11,2007
102,4.16,11,2007
103,4.57,11,2007
104,4.45,11,2007
105,4.66,11,2007
106,4.92,11,2007
107,3.90,11,2007
108,3.56,11,2007
109,4.79,11,2007
110,4.07,11,2007
111,4.06,11,2007
112,4.10,11,2007
113,4.03,11,2007
114,4.87,11,2007
115,3.80,11,2007
116,3.32,11,2007
117,3.61,11,2007
118,4.72,11,2007
119,4.84,11,2007
120,4.30,11,2007
121,4.16,11,2007
122,3.60,11,2007
123,4.24,11,2007
124,4.59,11,2007
125,3.69,11,2007
126,4.46,11,2007
127,4.04,11,2007
128,4.19,11,2007
129,4.53,11,2007
130,3.76,11,2007
131,4.94,11,2007
132,4.41,11,2007
133,4.40,11,2007
134,3.32,11,2007
135,4.48,11,2007
136,4.20,11,2007
137,3.87,11,2007
138,4.18,11,2007
139,4.23,11,2007
140,3.24,11,2007
141,4.18,11,2007
142,3.84,11,2007
143,3.93,11,2007
144,2.88,11,2007
145,3.75,11,2007
146,4.99,11,2007
147,3.90,11,2007
148,4.39,11,2007
149,3.76,11,2007
150,4.85,11,2007
151,3.97,11,2007
152,3.87,11,2007
153,4.21,11,2007
154,4.12,11,2007
155,3.86,11,2007
156,3.98,11,2007
157,4.31,11,2007
158,4.30,11,2007
159,4.55,11,2007
160,4.48,11,2007
161,3.63,11,2007
162,4.39,11,2007
163,4.61,11,2007
164,3.87,11,2007
165,4.57,11,2007
166,3.99,11,2007
167,4.36,11,2007
168,4.72,11,2007
169,3.38,11,2007
170,2.58,11,2007
171,3.88,11,2007
172,4.71,11,2007
173,3.47,11,2007
174,5.15,11,2007
175,3.11,11,2007
176,3.92,11,2007
177,4.35,11,2007
178,4.21,11,2007
179,3.53,11,2007
180,3.37,11,2007
181,4.11,11,2007
182,4.37,11,2007
183,4.64,11,2007
184,4.12,11,2007
185,4.44,11,2007
186,4.67,11,2007
187,4.09,11,2007
188,3.56,11,2007
189,4.06,11,2007
190,3.85,11,2007
191,4.13,11,2007
192,3.90,11,2007
193,4.45,11,2007
194,4.41,11,2007
195,4.60,11,2007
196,4.10,11,2007
197,4.20,11,2007
198,4.29,11,2007
199,4.04,11,2007
200,4.19,11,2007
201,4.35,11,2007
202,4.18,11,2007
203,3.05,11,2007
204,4.07,11,2007
205,3.55,11,2007
206,4.13,11,2007
207,3.80,11,2007
208,3.91,11,2007
209,4.12,11,2007
210,3.62,11,2007
211,3.70,11,2007
212,3.28,11,2007
213,3.31,11,2007
214,4.40,11,2007
215,3.48,11,2007
216,3.78,11,2007
217,3.88,11,2007
218,4.10,11,2007
219,3.78,11,2007
220,3.57,11,2007
221,3.68,11,2007
222,3.09,11,2007
223,3.69,11,2007
224,2.95,11,2007
225,3.27,11,2007
226,3.02,11,2007
227,3.11,11,2007
228,3.17,11,2007
229,2.79,11,2007
230,3.44,11,2007
231,3.81,11,2007
232,3.88,11,2007
233,3.90,11,2007
234,3.47,11,2007
235,3.78,11,2007
236,2.72,11,2007
237,3.60,11,2007
238,2.53,11,2007
239,2.84,11,2007
240,3.25,11,2007
241,2.81,11,2007
242,2.08,11,2007
243,3.42,11,2007
244,3.01,11,2007
245,3.67,11,2007
246,2.45,11,2007
247,1.89,11,2007
248,3.77,11,2007
249,2.81,11,2007
250,3.18,11,2007
251,2.33,11,2007
252,2.05,11,2007
253,1.53,11,2007
254,1.82,11,2007
255,1.69,11,2007
256,2.31,11,2007
257,1.43,11,2007
258,1.59,11,2007
259,1.19,11,2007
1,2.30,12,2006
2,5.15,12,2006
3,4.47,12,2006
4,5.07,12,2006
5,4.73,12,2006
6,4.75,12,2006
7,5.22,12,2006
8,4.54,12,2006
9,5.27,12,2006
10,4.43,12,2006
11,5.35,12,2006
12,5.07,12,2006
13,5.58,12,2006
14,5.31,12,2006
15,5.14,12,2006
16,4.83,12,2006
17,4.95,12,2006
18,5.94,12,2006
19,5.18,12,2006
20,5.03,12,2006
21,5.37,12,2006
22,5.06,12,2006
23,4.73,12,2006
24,4.19,12,2006
25,4.18,12,2006
26,4.59,12,2006
27,4.69,12,2006
28,5.12,12,2006
29,4.81,12,2006
30,5.05,12,2006
31,3.96,12,2006
32,4.60,12,2006
33,4.67,12,2006
34,4.85,12,2006
35,4.98,12,2006
36,4.85,12,2006
37,4.25,12,2006
38,3.97,12,2006
39,4.04,12,2006
40,4.07,12,2007
41,4.36,12,2007
42,4.44,12,2007
43,5.17,12,2007
44,4.09,12,2007
45,4.58,12,2007
46,4.86,12,2007
47,4.64,12,2007
48,4.61,12,2007
49,4.59,12,2007
50,3.98,12,2007
51,3.89,12,2007
52,4.10,12,2007
53,4.39,12,2007
54,4.71,12,2007
55,3.28,12,2007
56,4.14,12,2007
57,3.41,12,2007
58,4.13,12,2007
59,5.04,12,2007
60,3.43,12,2007
61,3.69,12,2007
62,3.78,12,2007
63,4.27,12,2007
64,4.54,12,2007
65,4.73,12,2007
66,3.95,12,2007
67,3.90,12,2007
68,4.55,12,2007
69,3.66,12,2007
70,4.16,12,2007
71,4.09,12,2007
72,4.29,12,2007
73,4.35,12,2007
74,3.97,12,2007
75,4.05,12,2007
76,4.21,12,2007
77,4.85,12,2007
78,4.11,12,2007
79,4.20,12,2007
80,4.18,12,2007
81,3.58,12,2007
82,4.42,12,2007
83,4.36,12,2007
84,4.13,12,2007
85,4.57,12,2007
86,5.47,12,2007
87,4.37,12,2007
88,3.12,12,2007
89,4.54,12,2007
90,4.92,12,2007
91,4.72,12,2007
92,3.48,12,2007
93,3.86,12,2007
94,4.58,12,2007
95,4.72,12,2007
96,4.37,12,2007
97,4.88,12,2007
98,4.16,12,2007
99,4.57,12,2007
100,4.45,12,2007
101,4.66,12,2007
102,4.92,12,2007
103,3.90,12,2007
104,3.56,12,2007
105,4.79,12,2007
106,4.07,12,2007
107,4.06,12,2007
108,4.10,12,2007
109,4.03,12,2007
110,4.87,12,2007
111,3.80,12,2007
112,3.32,12,2007
113,3.61,12,2007
114,4.72,12,2007
115,4.84,12,2007
116,4.30,12,2007
117,4.16,12,2007
118,3.60,12,2007
119,4.24,12,2007
120,4.59,12,2007
121,3.69,12,2007
122,4.46,12,2007
123,4.04,12,2007
124,4.19,12,2007
125,4.53,12,2007
126,3.76,12,2007
127,4.94,12,2007
128,4.41,12,2007
129,4.40,12,2007
130,3.32,12,2007
131,4.48,12,2007
132,4.20,12,2007
133,3.87,12,2007
134,4.18,12,2007
135,4.23,12,2007
136,3.24,12,2007
137,4.18,12,2007
138,3.84,12,2007
139,3.93,12,2007
140,2.88,12,2007
141,3.75,12,2007
142,4.99,12,2007
143,3.90,12,2007
144,4.39,12,2007
145,3.76,12,2007
146,4.85,12,2007
147,3.97,12,2007
148,3.87,12,2007
149,4.21,12,2007
150,4.12,12,2007
151,3.86,12,2007
152,3.98,12,2007
153,4.31,12,2007
154,4.30,12,2007
155,4.55,12,2007
156,4.48,12,2007
157,3.63,12,2007
158,4.39,12,2007
159,4.61,12,2007
160,3.87,12,2007
161,4.57,12,2007
162,3.99,12,2007
163,4.36,12,2007
164,4.72,12,2007
165,3.38,12,2007
