Sample,Length (mm),Month,Year
166,2.58,12,2007
167,3.88,12,2007
168,4.71,12,2007
169,3.47,12,2007
170,5.15,12,2007
171,3.11,12,2007
172,3.92,12,2007
173,4.35,12,2007
174,4.21,12,2007
175,3.53,12,2007
176,3.37,12,2007
177,4.11,12,2007
178,4.37,12,2007
179,4.64,12,2007
180,4.12,12,2007
181,4.44,12,2007
182,4.67,12,2007
183,4.09,12,2007
184,3.56,12,2007
185,4.06,12,2007
186,3.85,12,2007
187,4.13,12,2007
188,3.90,12,2007
189,4.45,12,2007
190,4.41,12,2007
191,4.60,12,2007
192,4.10,12,2007
193,4.20,12,2007
194,4.29,12,2007
195,4.04,12,2007
196,4.19,12,2007
197,4.35,12,2007
198,4.18,12,2007
199,3.05,12,2007
200,4.07,12,2007
201,3.55,12,2007
202,4.13,12,2007
203,3.80,12,2007
204,3.91,12,2007
205,4.12,12,2007
206,3.62,12,2007
207,3.70,12,2007
208,3.28,12,2007
209,3.31,12,2007
210,4.40,12,2007
211,3.48,12,2007
212,3.78,12,2007
213,3.88,12,2007
214,4.10,12,2007
215,3.78,12,2007
216,3.57,12,2007
217,3.68,12,2007
218,3.09,12,2007
219,3.69,12,2007
220,2.95,12,2007
221,3.27,12,2007
222,3.02,12,2007
223,3.11,12,2007
224,3.17,12,2007
225,2.79,12,2007
226,3.44,12,2007
227,3.81,12,2007
228,3.88,12,2007
229,3.90,12,2007
230,3.47,12,2007
231,3.78,12,2007
232,2.72,12,2007
233,3.60,12,2007
234,2.53,12,2007
235,2.84,12,2007
236,3.25,12,2007
236,2.81,12,2007
237,2.08,12,2007
238,2.38,12,2007
239,2.17,12,2007
1,3.93,1,2007
2,4.70,1,2007
3,4.40,1,2007
4,4.44,1,2007
5,4.96,1,2007
6,4.18,1,2007
7,3.85,1,2007
8,4.87,1,2007
9,3.92,1,2007
10,4.17,1,2007
11,4.68,1,2007
12,4.42,1,2007
13,4.79,1,2007
14,4.47,1,2007
15,4.17,1,2007
16,4.01,1,2007
17,4.47,1,2007
18,4.21,1,2007
19,4.34,1,2007
20,4.91,1,2007
21,4.83,1,2007
22,4.64,1,2007
23,4.77,1,2007
24,3.94,1,2007
25,4.11,1,2007
26,3.82,1,2007
27,3.81,1,2007
28,4.86,1,2007
29,4.33,1,2007
30,4.37,1,2007
31,5.45,1,2007
32,4.70,1,2007
33,5.01,1,2007
34,5.25,1,2007
35,4.84,1,2007
36,4.20,1,2007
37,4.56,1,2007
38,4.23,1,2007
39,4.86,1,2007
40,5.34,1,2007
41,4.47,1,2007
42,4.14,1,2007
43,4.86,1,2007
44,4.49,1,2007
45,4.67,1,2007
46,4.80,1,2007
47,5.01,1,2007
48,4.39,1,2007
49,4.34,1,2007
50,4.68,1,2007
51,4.62,1,2007
52,4.68,1,2007
53,4.80,1,2007
54,4.30,1,2007
55,4.14,1,2007
56,4.34,1,2007
57,5.38,1,2007
58,4.95,1,2007
59,3.90,1,2007
60,5.26,1,2007
61,4.45,1,2007
62,4.02,1,2007
63,4.33,1,2007
64,4.04,1,2007
65,5.04,1,2007
66,4.48,1,2007
67,4.21,1,2007
68,4.58,1,2007
69,4.53,1,2007
70,4.32,1,2007
71,3.96,1,2007
72,4.53,1,2007
73,4.66,1,2007
74,3.99,1,2007
75,4.41,1,2007
76,4.76,1,2007
77,3.85,1,2007
78,4.18,1,2007
79,4.31,1,2007
80,4.71,1,2007
81,4.47,1,2007
82,5.10,1,2007
83,4.84,1,2007
84,4.66,1,2007
85,4.73,1,2007
86,4.62,1,2007
87,4.66,1,2007
88,4.19,1,2007
89,5.32,1,2007
90,4.79,1,2007
91,3.91,1,2007
92,4.02,1,2007
93,4.19,1,2007
94,4.81,1,2007
95,4.03,1,2007
96,4.72,1,2007
97,4.47,1,2007
98,4.68,1,2007
99,3.99,1,2007
100,4.14,1,2007
101,4.18,1,2007
102,4.56,1,2007
103,4.38,1,2007
104,4.34,1,2007
105,4.50,1,2007
106,5.12,1,2007
107,4.76,1,2007
108,4.70,1,2007
109,4.22,1,2007
110,4.58,1,2007
111,4.39,1,2007
112,5.01,1,2007
113,4.19,1,2007
114,4.10,1,2007
115,4.67,1,2007
116,4.01,1,2007
117,4.11,1,2007
118,5.14,1,2007
119,4.81,1,2007
120,4.25,1,2007
121,4.38,1,2007
122,4.25,1,2007
123,4.98,1,2007
124,4.31,1,2007
125,4.50,1,2007
126,4.97,1,2007
127,4.83,1,2007
128,4.56,1,2007
129,3.98,1,2007
130,5.37,1,2007
131,4.56,1,2007
132,4.64,1,2007
133,5.07,1,2007
134,5.31,1,2007
135,4.61,1,2007
136,4.75,1,2007
137,3.93,1,2007
138,4.21,1,2007
139,3.84,1,2007
140,4.19,1,2007
141,4.64,1,2007
142,4.38,1,2007
143,4.95,1,2007
144,3.94,1,2007
145,4.33,1,2007
146,3.76,1,2007
147,5.09,1,2007
148,4.76,1,2007
149,3.65,1,2007
150,4.51,1,2007
151,5.43,1,2007
152,4.02,1,2007
153,4.67,1,2007
154,5.54,1,2007
155,5.48,1,2007
156,4.55,1,2007
157,4.34,1,2007
158,4.69,1,2007
159,4.87,1,2007
160,3.69,1,2007
161,4.17,1,2007
162,4.53,1,2007
163,4.15,1,2007
164,4.67,1,2007
165,4.15,1,2007
166,4.01,1,2007
167,5.04,1,2007
168,4.35,1,2007
169,4.36,1,2007
170,4.37,1,2007
171,3.67,1,2007
172,4.07,1,2007
173,3.85,1,2007
174,4.63,1,2007
175,4.78,1,2007
176,4.14,1,2007
177,4.53,1,2007
178,4.04,1,2007
179,4.85,1,2007
180,4.22,1,2007
181,4.54,1,2007
182,4.82,1,2007
183,4.09,1,2007
184,3.26,1,2007
185,4.76,1,2007
186,4.61,1,2007
187,4.58,1,2007
188,4.12,1,2007
189,4.73,1,2007
190,4.40,1,2007
191,4.07,1,2007
192,3.92,1,2007
193,4.15,1,2007
194,4.78,1,2007
195,4.32,1,2007
196,4.60,1,2007
197,3.91,1,2007
198,3.93,1,2007
199,4.07,1,2007
200,4.51,1,2007
201,4.55,1,2007
202,4.74,1,2007
203,3.66,1,2007
204,4.19,1,2007
205,4.44,1,2007
206,4.43,1,2007
207,4.57,1,2007
208,4.29,1,2007
209,4.10,1,2007
210,3.80,1,2007
211,4.63,1,2007
212,4.11,1,2007
213,3.96,1,2007
214,4.33,1,2007
215,4.14,1,2007
216,4.34,1,2007
217,4.41,1,2007
218,4.12,1,2007
219,4.11,1,2007
220,3.64,1,2007
221,4.01,1,2007
222,4.39,1,2007
223,2.97,1,2007
224,2.28,1,2007
225,3.02,1,2007
226,2.69,1,2007
227,2.85,1,2007
228,2.36,1,2007
229,4.03,1,2008
230,4.59,1,2008
231,4.49,1,2008
232,4.37,1,2008
233,4.23,1,2008
234,4.20,1,2008
235,4.31,1,2008
236,4.33,1,2008
237,4.22,1,2008
238,4.97,1,2008
239,4.58,1,2008
240,4.43,1,2008
241,4.25,1,2008
242,4.07,1,2008
243,4.08,1,2008
244,3.87,1,2008
245,4.18,1,2008
246,3.50,1,2008
247,4.08,1,2008
248,4.50,1,2008
249,3.56,1,2008
250,4.31,1,2008
251,3.97,1,2008
252,2.86,1,2008
253,2.59,1,2008
254,2.88,1,2008
255,1.02,1,2008
1,4.47,2,2007
2,4.45,2,2007
3,4.36,2,2007
4,4.33,2,2007
5,4.09,2,2007
6,4.32,2,2007
7,4.45,2,2007
8,4.13,2,2007
9,4.35,2,2007
10,4.11,2,2007
11,4.19,2,2007
12,3.88,2,2007
13,4.53,2,2007
14,5.48,2,2007
15,4.05,2,2007
16,4.56,2,2007
17,5.15,2,2007
18,4.22,2,2007
19,4.49,2,2007
20,4.50,2,2007
21,4.28,2,2007
22,4.33,2,2007
23,5.43,2,2007
24,3.75,2,2007
25,4.46,2,2007
26,4.55,2,2007
27,4.52,2,2007
28,4.29,2,2007
29,4.97,2,2007
30,4.10,2,2007
31,3.68,2,2007
32,3.88,2,2007
33,5.58,2,2008
34,5.39,2,2008
35,5.15,2,2008
36,4.89,2,2008
37,5.12,2,2008
38,5.11,2,2008
39,4.79,2,2008
40,4.61,2,2008
41,5.30,2,2008
42,5.41,2,2008
43,4.43,2,2008
44,4.81,2,2008
45,5.01,2,2008
46,4.95,2,2008
47,4.29,2,2008
48,5.33,2,2008
49,4.98,2,2008
50,4.67,2,2008
51,5.20,2,2008
52,4.48,2,2008
53,5.19,2,2008
54,4.64,2,2008
55,4.84,2,2008
56,3.90,2,2008
57,4.93,2,2008
58,4.93,2,2008
59,5.48,2,2008
60,4.66,2,2008
61,4.81,2,2008
62,4.85,2,2008
63,4.96,2,2008
64,5.04,2,2008
65,4.94,2,2008
66,4.93,2,2008
67,4.93,2,2008
68,4.80,2,2008
69,4.69,2,2008
70,4.22,2,2008
71,5.12,2,2008
72,3.66,2,2008
73,3.98,2,2008
74,5.13,2,2008
75,4.84,2,2008
76,4.52,2,2008
77,5.14,2,2008
78,4.69,2,2008
79,5.10,2,2008
80,4.53,2,2008
81,4.79,2,2008
82,4.82,2,2008
83,4.38,2,2008
84,5.21,2,2008
85,4.60,2,2008
86,3.83,2,2008
87,4.67,2,2008
88,4.72,2,2008
89,4.06,2,2008
90,4.22,2,2008
91,4.87,2,2008
92,3.92,2,2008
93,5.19,2,2008
94,4.88,2,2008
95,4.49,2,2008
96,3.89,2,2008
97,4.89,2,2008
98,5.42,2,2008
99,4.65,2,2008
100,5.49,2,2008
101,4.52,2,2008
102,4.76,2,2008
103,4.46,2,2008
104,4.19,2,2008
105,4.64,2,2008
106,4.60,2,2008
107,2.77,2,2008
108,1.91,2,2008
1,4.92,3,2007
2,5.33,3,2007
3,5.20,3,2007
4,4.43,3,2007
5,5.55,3,2007
6,5.00,3,2007
7,2.97,3,2007
8,5.04,3,2007
9,4.18,3,2007
10,5.28,3,2007
11,6.19,3,2007
12,5.52,3,2007
13,5.03,3,2007
14,5.06,3,2007
15,5.51,3,2007
16,4.28,3,2007
17,5.30,3,2007
18,4.91,3,2007
19,5.54,3,2007
20,5.58,3,2007
21,4.71,3,2007
22,5.25,3,2007
23,5.87,3,2007
24,5.92,3,2007
25,5.29,3,2007
26,4.50,3,2008
27,4.82,3,2008
28,5.68,3,2008
29,5.20,3,2008
30,4.90,3,2008
31,5.00,3,2008
32,4.91,3,2008
33,4.13,3,2008
34,4.75,3,2008
35,5.06,3,2008
36,4.48,3,2008
37,4.60,3,2008
38,5.25,3,2008
39,5.31,3,2008
40,5.16,3,2008
41,5.10,3,2008
42,5.24,3,2008
43,5.15,3,2008
44,5.12,3,2008
45,4.88,3,2008
46,4.96,3,2008
47,4.40,3,2008
48,5.01,3,2008
49,4.79,3,2008
50,5.05,3,2008
51,4.49,3,2008
52,5.08,3,2008
53,4.72,3,2008
54,4.60,3,2008
55,5.89,3,2008
56,5.39,3,2008
57,5.31,3,2008
58,4.63,3,2008
59,4.93,3,2008
60,4.04,3,2008
61,4.79,3,2008
62,4.95,3,2008
63,5.55,3,2008
64,4.76,3,2008
65,4.77,3,2008
66,4.49,3,2008
67,5.05,3,2008
68,4.22,3,2008
69,4.16,3,2008
70,4.60,3,2008
71,5.15,3,2008
72,4.47,3,2008
73,5.01,3,2008
74,5.31,3,2008
75,4.34,3,2008
76,4.63,3,2008
77,5.07,3,2008
78,5.28,3,2008
79,5.04,3,2008
80,5.07,3,2008
81,5.02,3,2008
82,4.50,3,2008
83,3.74,3,2008
84,4.49,3,2008
85,3.51,3,2008
86,4.90,3,2008
87,3.45,3,2008
88,4.44,3,2008
89,4.28,3,2008
90,4.67,3,2008
91,4.27,3,2008
92,3.44,3,2008
93,4.26,3,2008
94,4.53,3,2008
95,4.26,3,2008
96,3.61,3,2008
97,2.93,3,2008
98,3.27,3,2008
99,3.82,3,2008
100,2.06,3,2008
101,2.51,3,2008
1,4.66,4,2007
2,5.02,4,2007
3,4.26,4,2007
4,5.81,4,2007
5,5.40,4,2007
6,4.46,4,2007
7,4.76,4,2007
8,4.91,4,2007
9,4.43,4,2007
10,4.72,4,2007
11,4.37,4,2007
12,3.71,4,2007
13,5.59,4,2007
14,5.16,4,2007
15,4.83,4,2007
16,5.25,4,2007
17,4.30,4,2007
18,4.64,4,2007
19,5.53,4,2007
20,5.69,4,2007
21,5.62,4,2007
22,4.55,4,2007
23,5.25,4,2007
24,4.88,4,2007
25,5.09,4,2007
26,3.65,4,2007
27,3.58,4,2007
28,4.33,4,2007
29,5.28,4,2007
30,4.77,4,2007
31,4.55,4,2007
32,4.02,4,2007
33,4.64,4,2007
34,4.39,4,2007
35,3.92,4,2007
36,4.10,4,2007
37,5.61,4,2007
38,5.83,4,2007
39,5.11,4,2007
40,4.19,4,2007
41,4.06,4,2007
42,5.24,4,2007
43,4.75,4,2007
44,3.41,4,2007
45,4.71,4,2007
46,4.23,4,2007
47,4.58,4,2007
48,4.26,4,2007
49,3.75,4,2007
50,3.96,4,2007
51,4.27,4,2007
52,4.12,4,2007
53,4.61,4,2007
54,3.89,4,2007
55,3.91,4,2007
56,4.11,4,2007
57,3.87,4,2007
58,3.22,4,2007
59,4.14,4,2007
60,3.60,4,2007
61,2.61,4,2007
62,2.53,4,2007
63,2.27,4,2007
64,5.16,4,2007
65,3.95,4,2007
66,5.48,4,2008
67,4.53,4,2008
68,5.36,4,2008
69,5.46,4,2008
70,4.57,4,2008
71,5.16,4,2008
72,4.96,4,2008
73,4.98,4,2008
74,4.66,4,2008
75,4.35,4,2008
76,5.45,4,2008
77,5.14,4,2008
78,5.45,4,2008
79,4.47,4,2008
80,5.23,4,2008
81,5.22,4,2008
82,4.91,4,2008
83,5.07,4,2008
84,4.77,4,2008
85,3.94,4,2008
86,4.20,4,2008
87,4.66,4,2008
88,4.27,4,2008
89,4.25,4,2008
90,4.69,4,2008
91,5.01,4,2008
92,3.79,4,2008
93,4.57,4,2008
94,5.06,4,2008
95,5.22,4,2008
96,5.49,4,2008
97,3.98,4,2008
98,4.77,4,2008
99,5.62,4,2008
100,5.17,4,2008
101,4.74,4,2008
102,4.88,4,2008
103,5.16,4,2008
1,4.17,5,2007
2,4.25,5,2007
3,4.24,5,2007
4,4.08,5,2007
5,4.49,5,2007
6,4.59,5,2007
7,4.61,5,2008
8,4.56,5,2008
9,4.67,5,2008
10,5.10,5,2008
11,5.22,5,2008
12,5.31,5,2008
13,4.98,5,2008
14,5.02,5,2008
15,5.65,5,2008
16,5.66,5,2008
17,5.12,5,2008
18,5.16,5,2008
19,5.20,5,2008
20,4.91,5,2008
21,5.03,5,2008
22,4.34,5,2008
23,5.61,5,2008
24,4.34,5,2008
25,4.90,5,2008
26,5.01,5,2008
27,5.05,5,2008
28,5.73,5,2008
29,5.03,5,2008
30,4.59,5,2008
31,5.24,5,2008
32,4.95,5,2008
33,4.66,5,2008
34,4.80,5,2008
35,4.92,5,2008
36,5.01,5,2008
37,4.94,5,2008
38,4.14,5,2008
39,4.92,5,2008
40,5.20,5,2008
41,5.03,5,2008
42,4.88,5,2008
43,4.77,5,2008
44,5.38,5,2008
45,5.50,5,2008
46,4.44,5,2008
47,4.83,5,2008
48,3.42,5,2008
49,4.73,5,2008
50,5.14,5,2008
51,4.98,5,2008
52,5.02,5,2008
53,5.01,5,2008
54,4.71,5,2008
55,4.79,5,2008
56,4.33,5,2008
57,4.76,5,2008
58,5.17,5,2008
59,4.63,5,2008
60,3.88,5,2008
61,4.84,5,2008
62,4.47,5,2008
63,5.27,5,2008
64,5.24,5,2008
65,4.43,5,2008
66,4.60,5,2008
67,4.06,5,2008
68,4.18,5,2008
69,4.98,5,2008
70,2.96,5,2008
71,0.89,5,2008
72,0.57,5,2008
73,0.55,5,2008
74,0.64,5,2008
75,0.67,5,2008
76,0.49,5,2008
77,0.81,5,2008
78,0.78,5,2008
79,0.84,5,2008
80,0.55,5,2008
81,0.72,5,2008
82,0.65,5,2008
83,0.84,5,2008
84,0.62,5,2008
85,0.72,5,2008
86,0.59,5,2008
87,0.58,5,2008
88,0.76,5,2008
89,0.48,5,2008
90,0.82,5,2008
91,0.63,5,2008
92,0.80,5,2008
93,0.74,5,2008
94,0.62,5,2008
95,0.62,5,2008
96,0.58,5,2008
97,0.56,5,2008
98,0.63,5,2008
99,0.68,5,2008
100,0.64,5,2008
101,0.34,5,2008
102,0.90,5,2008
103,0.58,5,2008
104,0.52,5,2008
105,0.78,5,2008
106,0.61,5,2008
107,0.47,5,2008
108,0.63,5,2008
109,0.56,5,2008
110,0.46,5,2008
111,0.65,5,2008
112,0.65,5,2008
113,0.76,5,2008
114,0.70,5,2008
115,0.46,5,2008
116,0.52,5,2008
117,0.57,5,2008
118,0.61,5,2008
119,0.51,5,2008
120,0.62,5,2008
121,0.71,5,2008
122,0.66,5,2008
123,0.69,5,2008
124,0.70,5,2008
125,0.56,5,2008
126,0.59,5,2008
127,0.78,5,2008
128,0.53,5,2008
129,0.45,5,2008
130,0.57,5,2008
131,0.42,5,2008
132,0.37,5,2008
133,0.58,5,2008
134,0.36,5,2008
135,0.59,5,2008
136,0.63,5,2008
137,0.63,5,2008
138,0.55,5,2008
139,0.59,5,2008
140,0.79,5,2008
141,0.70,5,2008
142,0.59,5,2008
143,0.37,5,2008
144,0.42,5,2008
145,0.50,5,2008
146,0.46,5,2008
147,0.70,5,2008
148,0.58,5,2008
149,0.51,5,2008
150,0.45,5,2008
151,0.46,5,2008
152,0.60,5,2008
153,0.50,5,2008
154,0.56,5,2008
155,0.39,5,2008
156,0.38,5,2008
157,0.44,5,2008
158,0.56,5,2008
159,0.42,5,2008
160,0.42,5,2008
161,0.81,5,2008
162,0.36,5,2008
1,5.13,6,2007
2,3.94,6,2007
3,1.18,6,2007
4,0.91,6,2007
5,0.97,6,2007
6,1.03,6,2007
7,0.89,6,2007
8,1.16,6,2007
9,0.78,6,2007
10,1.17,6,2007
11,1.02,6,2007
12,0.94,6,2007
13,0.74,6,2007
14,0.70,6,2007
15,0.89,6,2007
16,0.91,6,2007
17,0.87,6,2007
18,1.00,6,2007
19,0.86,6,2007
20,1.06,6,2007
21,1.00,6,2007
22,0.90,6,2007
23,0.98,6,2007
24,1.04,6,2007
25,0.85,6,2007
26,0.84,6,2007
27,1.03,6,2007
28,1.04,6,2007
29,0.87,6,2007
30,1.01,6,2007
31,0.92,6,2007
32,0.93,6,2007
33,0.94,6,2007
34,0.79,6,2007
35,0.97,6,2007
36,1.02,6,2007
37,1.08,6,2007
38,0.97,6,2007
39,0.98,6,2007
40,0.88,6,2007
41,0.90,6,2007
42,0.83,6,2007
43,0.70,6,2007
44,0.81,6,2007
45,0.91,6,2007
46,0.98,6,2007
47,0.85,6,2007
48,0.73,6,2007
49,0.84,6,2007
50,0.77,6,2007
51,0.98,6,2007
52,0.72,6,2007
53,0.70,6,2007
54,0.93,6,2007
55,0.79,6,2007
56,0.81,6,2007
57,0.92,6,2007
58,0.98,6,2007
59,0.84,6,2007
60,0.86,6,2007
61,0.75,6,2007
62,0.76,6,2007
63,1.07,6,2007
64,0.98,6,2007
65,0.92,6,2007
66,1.21,6,2007
67,0.93,6,2007
68,0.73,6,2007
69,0.75,6,2007
70,0.89,6,2007
71,0.86,6,2007
72,1.09,6,2007
73,0.83,6,2007
74,0.88,6,2007
75,0.75,6,2007
76,0.67,6,2007
77,0.82,6,2007
78,1.00,6,2007
79,0.98,6,2007
80,1.00,6,2007
81,1.15,6,2007
82,0.85,6,2007
83,0.98,6,2007
84,0.76,6,2007
85,0.85,6,2007
86,0.85,6,2007
87,0.98,6,2007
88,0.98,6,2007
89,0.85,6,2007
90,1.43,6,2007
91,1.07,6,2007
92,0.81,6,2007
93,0.87,6,2007
94,0.98,6,2007
95,1.08,6,2007
96,0.98,6,2007
97,0.99,6,2007
98,0.71,6,2007
99,0.89,6,2007
100,0.65,6,2007
101,0.72,6,2007
102,0.79,6,2007
103,0.92,6,2007
104,0.93,6,2007
105,0.94,6,2007
106,0.84,6,2007
107,1.15,6,2007
108,0.99,6,2007
109,0.97,6,2007
110,0.86,6,2007
111,1.05,6,2007
112,0.83,6,2007
113,1.08,6,2007
114,0.80,6,2007
115,1.22,6,2007
116,1.07,6,2007
117,0.75,6,2007
118,0.84,6,2007
119,0.77,6,2007
120,0.78,6,2007
121,0.88,6,2007
122,0.89,6,2007
123,0.88,6,2007
124,0.91,6,2007
125,0.52,6,2007
126,0.81,6,2007
127,0.97,6,2007
128,1.11,6,2007
129,0.94,6,2007
130,0.85,6,2007
131,0.78,6,2007
132,0.94,6,2007
133,0.80,6,2007
134,0.69,6,2007
135,1.20,6,2008
136,1.30,6,2008
137,1.57,6,2008
138,1.52,6,2008
139,1.28,6,2008
140,1.19,6,2008
141,1.01,6,2008
142,1.58,6,2008
143,1.35,6,2008
144,1.36,6,2008
145,1.26,6,2008
146,1.39,6,2008
147,1.14,6,2008
148,1.51,6,2008
149,1.15,6,2008
150,1.34,6,2008
151,0.60,6,2008
152,1.22,6,2008
153,1.00,6,2008
154,1.17,6,2008
155,1.32,6,2008
156,0.60,6,2008
157,1.58,6,2008
158,1.28,6,2008
159,1.17,6,2008
160,1.43,6,2008
161,1.00,6,2008
162,1.46,6,2008
163,1.06,6,2008
164,1.25,6,2008
165,1.41,6,2008
166,1.22,6,2008
167,1.16,6,2008
168,1.08,6,2008
169,1.25,6,2008
170,0.98,6,2008
171,1.01,6,2008
172,1.30,6,2008
173,0.77,6,2008
174,1.08,6,2008
175,1.01,6,2008
176,1.17,6,2008
177,1.11,6,2008
178,1.03,6,2008
179,1.30,6,2008
180,0.93,6,2008
181,1.06,6,2008
182,1.28,6,2008
183,1.48,6,2008
184,1.30,6,2008
185,1.09,6,2008
186,1.24,6,2008
187,1.00,6,2008
188,0.87,6,2008
189,0.89,6,2008
190,1.10,6,2008
191,1.12,6,2008
192,1.30,6,2008
193,1.00,6,2008
194,0.80,6,2008
195,0.90,6,2008
196,0.70,6,2008
197,1.05,6,2008
198,1.38,6,2008
199,0.95,6,2008
200,1.00,6,2008
201,0.79,6,2008
202,0.74,6,2008
203,1.05,6,2008
204,1.17,6,2008
205,1.22,6,2008
206,1.21,6,2008
207,0.88,6,2008
208,0.88,6,2008
209,0.92,6,2008
210,1.34,6,2008
211,0.85,6,2008
212,0.99,6,2008
213,1.63,6,2008
214,1.21,6,2008
215,1.11,6,2008
216,1.47,6,2008
217,1.56,6,2008
218,1.29,6,2008
219,0.90,6,2008
220,0.80,6,2008
221,1.05,6,2008
222,0.92,6,2008
223,1.04,6,2008
224,0.99,6,2008
225,1.04,6,2008
226,1.04,6,2008
227,1.08,6,2008
228,0.88,6,2008
229,0.98,6,2008
230,0.89,6,2008
231,1.13,6,2008
232,1.10,6,2008
233,0.95,6,2008
234,1.32,6,2008
235,1.27,6,2008
236,1.16,6,2008
237,1.04,6,2008
238,0.99,6,2008
239,1.10,6,2008
240,1.15,6,2008
241,1.00,6,2008
242,1.39,6,2008
243,1.22,6,2008
244,0.94,6,2008
245,0.86,6,2008
246,0.92,6,2008
247,1.11,6,2008
248,1.06,6,2008
249,0.90,6,2008
250,0.73,6,2008
251,0.92,6,2008
252,0.85,6,2008
253,1.08,6,2008
254,1.41,6,2008
255,1.66,6,2008
256,0.94,6,2008
257,1.51,6,2008
258,1.00,6,2008
259,1.53,6,2008
260,1.02,6,2008
261,1.31,6,2008
262,1.04,6,2008
263,1.04,6,2008
264,1.20,6,2008
265,1.19,6,2008
266,1.14,6,2008
267,1.10,6,2008
268,1.43,6,2008
269,1.51,6,2008
270,1.19,6,2008
271,1.16,6,2008
272,1.22,6,2008
273,1.33,6,2008
274,1.30,6,2008
275,0.96,6,2008
276,0.97,6,2008
277,1.16,6,2008
278,1.19,6,2008
279,1.12,6,2008
280,1.13,6,2008
281,1.00,6,2008
282,1.32,6,2008
283,1.10,6,2008
284,1.19,6,2008
285,0.85,6,2008
286,1.13,6,2008
287,1.28,6,2008
288,0.83,6,2008
289,1.41,6,2008
290,0.83,6,2008
291,1.30,6,2008
292,0.99,6,2008
293,1.07,6,2008
294,0.90,6,2008
295,1.09,6,2008
296,1.00,6,2008
297,1.01,6,2008
298,0.90,6,2008
299,0.99,6,2008
300,1.04,6,2008
301,0.90,6,2008
302,1.01,6,2008
303,1.01,6,2008
304,0.70,6,2008
305,1.11,6,2008
306,1.31,6,2008
307,0.86,6,2008
308,1.06,6,2008
309,1.28,6,2008
310,1.15,6,2008
311,1.08,6,2008
312,0.95,6,2008
313,0.66,6,2008
314,1.13,6,2008
315,1.01,6,2008
316,1.02,6,2008
317,1.06,6,2008
318,1.22,6,2008
319,0.75,6,2008
320,1.22,6,2008
321,1.01,6,2008
322,1.14,6,2008
323,1.14,6,2008
324,1.33,6,2008
325,1.20,6,2008
326,1.00,6,2008
327,0.94,6,2008
328,1.25,6,2008
329,1.13,6,2008
330,1.05,6,2008
331,1.10,6,2008
332,1.00,6,2008
333,0.97,6,2008
334,0.70,6,2008
335,1.06,6,2008
336,0.99,6,2008
337,1.13,6,2008
338,1.00,6,2008
339,1.00,6,2008
340,1.02,6,2008
341,1.23,6,2008
342,1.31,6,2008
343,1.19,6,2008
344,1.27,6,2008
345,1.06,6,2008
346,0.97,6,2008
347,1.08,6,2008
348,1.20,6,2008
349,1.11,6,2008
350,0.98,6,2008
351,1.11,6,2008
352,0.87,6,2008
353,1.02,6,2008
354,0.91,6,2008
355,1.12,6,2008
356,0.96,6,2008
357,1.00,6,2008
358,0.86,6,2008
359,0.78,6,2008
360,1.03,6,2008
361,1.00,6,2008
362,1.03,6,2008
363,0.86,6,2008
364,1.03,6,2008
365,0.86,6,2008
366,0.74,6,2008
367,4.54,6,2008
